ball_x,ball_y,player_y
121,409,442
128,402,442
135,395,442
142,388,442
149,381,442
156,374,442
163,367,442
170,360,442
177,353,442
184,346,442
191,339,442
198,332,442
205,325,442
212,318,442
219,311,442
226,304,442
233,297,442
240,290,442
247,283,442
254,276,442
261,269,442
268,262,442
275,255,442
282,248,442
289,241,442
296,234,442
303,227,442
310,220,442
317,213,442
324,206,442
331,199,442
338,192,442
345,185,442
352,178,442
359,171,442
366,164,442
373,157,442
380,150,442
387,143,442
394,136,442
401,129,442
408,122,442
415,115,442
422,108,442
429,101,442
436,94,442
443,87,442
450,80,442
457,73,442
464,66,442
471,59,442
478,52,442
485,45,442
492,38,442
499,31,442
506,24,442
513,17,442
520,10,442
527,3,442
534,-4,442
541,3,442
548,10,435
555,17,428
562,24,421
569,31,414
576,38,407
583,45,400
590,52,393
597,59,386
604,66,379
611,73,372
618,80,365
625,87,358
632,94,358
639,101,358
646,108,358
653,115,358
660,122,358
667,129,358
674,136,358
681,143,358
688,150,358
695,157,358
702,164,358
709,171,358
716,178,358
723,185,358
730,192,358
737,199,365
744,206,372
751,213,379
758,220,386
765,227,393
772,234,400
779,241,407
786,248,414
793,255,421
800,262,428
807,269,435
814,276,442
821,283,449
828,290,456
835,297,463
842,304,470
849,311,477
856,318,484
863,325,491
870,332,498
877,339,505
884,346,512
891,353,519
898,360,526
905,367,533
912,374,540
919,381,547
926,388,554
933,395,561
940,402,568
947,409,575
954,416,582
961,423,589
968,430,596
975,437,603
982,444,610
989,451,617
996,458,624
1003,465,631
1010,472,638
1017,479,645
1024,486,652
1031,493,659
1038,500,666
1045,507,673
1052,514,680
1059,521,687
1066,528,694
1073,535,694
1080,542,694
1087,549,694
1094,556,694
1101,563,694
1108,570,694
1115,577,694
1122,584,694
1129,591,694
1136,598,694
1143,605,694
1150,612,694
1157,619,694
1164,626,694
1171,633,694
1178,640,694
1185,647,694
1192,654,694
1199,661,694
1206,668,694
1213,675,694
1220,682,694
1227,689,694
1234,696,694
1227,703,694
1220,710,694
1213,717,694
1206,724,694
1199,731,694
1192,738,694
1185,745,694
1178,752,694
1171,759,694
1164,766,694
1157,773,694
1150,780,694
1143,787,694
1136,794,694
1129,801,694
1122,808,694
1115,815,694
1108,822,694
1101,829,694
1094,836,694
1087,843,694
1080,850,694
1073,857,694
1066,864,694
1059,871,694
1052,878,694
1045,885,694
1038,892,694
1031,899,694
1024,906,694
1017,913,694
1010,920,694
1003,927,701
996,934,708
989,927,715
982,920,722
975,913,729
968,906,736
961,899,743
954,892,750
947,885,757
940,878,764
933,871,764
926,864,764
919,857,764
912,850,764
905,843,764
898,836,764
891,829,764
884,822,764
877,815,764
870,808,764
863,801,764
856,794,764
849,787,764
842,780,764
835,773,764
828,766,764
821,759,764
814,752,764
807,745,764
800,738,764
793,731,764
786,724,764
779,717,764
772,710,764
765,703,757
758,696,750
751,689,743
744,682,736
737,675,729
730,668,722
723,661,715
716,654,708
709,647,701
702,640,694
695,633,687
688,626,680
681,619,673
674,612,666
667,605,659
660,598,652
653,591,645
646,584,638
639,577,631
632,570,624
625,563,624
618,556,624
611,549,624
604,542,624
597,535,624
590,528,624
583,521,624
576,514,624
569,507,624
562,500,624
555,493,624
548,486,624
541,479,624
534,472,624
527,465,624
520,458,624
513,451,624
506,444,624
499,437,624
492,430,624
485,423,624
478,416,624
471,409,624
464,402,617
457,395,610
450,388,603
443,381,596
436,374,589
429,367,582
422,360,575
415,353,568
408,346,561
401,339,554
394,332,547
387,325,540
380,318,533
373,311,526
366,304,519
359,297,519
352,290,519
345,283,519
338,276,519
331,269,519
324,262,519
317,255,519
310,248,519
303,241,519
296,234,519
289,227,519
282,220,519
275,213,519
268,206,519
261,199,519
254,192,519
247,185,512
240,178,505
233,171,498
226,164,491
219,157,484
212,150,477
205,143,470
198,136,463
191,129,456
184,122,449
177,115,442
170,108,435
163,101,428
156,94,428
149,87,428
142,80,428
135,73,428
128,66,428
121,59,428
114,52,428
107,45,428
100,38,428
93,31,428
86,24,428
79,17,428
72,10,428
65,3,428
58,-4,428
51,3,428
44,10,428
37,17,428
30,24,428
23,31,428
16,38,428
23,45,428
30,52,428
37,59,428
44,66,428
51,73,428
58,80,428
65,87,428
72,94,428
79,101,428
86,108,428
93,115,428
100,122,428
107,129,428
114,136,428
121,143,428
128,150,428
135,157,428
142,164,428
149,171,428
156,178,428
163,185,428
170,192,428
177,199,428
184,206,428
191,213,428
198,220,428
205,227,428
212,234,428
219,241,428
226,248,428
233,255,428
240,262,428
247,269,428
254,276,428
261,283,428
268,290,428
275,297,428
282,304,428
289,311,428
296,318,428
303,325,428
310,332,428
317,339,428
324,346,428
331,353,428
338,360,428
345,367,428
352,374,428
359,381,428
366,388,428
373,395,428
380,402,428
387,409,428
394,416,428
401,423,428
408,430,435
415,437,442
422,444,449
429,451,456
436,458,463
443,465,470
450,472,477
457,479,484
464,486,491
471,493,498
478,500,505
485,507,512
492,514,519
499,521,526
506,528,533
513,535,540
520,542,547
527,549,554
534,556,561
541,563,568
548,570,575
555,577,582
562,584,589
569,591,596
576,598,603
583,605,610
590,612,617
597,619,624
604,626,631
611,633,638
618,640,645
625,647,652
632,654,652
639,661,652
646,668,652
653,675,652
660,682,652
667,689,652
674,696,652
681,703,652
688,710,652
695,717,652
702,724,652
709,731,652
716,738,652
723,745,652
730,752,652
737,759,652
744,766,652
751,773,652
758,780,652
765,787,652
772,794,659
779,801,666
786,808,673
793,815,680
800,822,687
807,829,694
814,836,701
821,843,708
828,850,715
835,857,722
842,864,729
849,871,736
856,878,743
863,885,743
870,892,743
877,899,743
884,906,743
891,913,743
898,920,743
905,927,743
912,934,743
919,927,750
926,920,757
933,913,764
940,906,771
947,899,778
954,892,785
961,885,792
968,878,799
975,871,799
982,864,799
989,857,799
996,850,799
1003,843,799
1010,836,799
1017,829,799
1024,822,799
1031,815,799
1038,808,799
1045,801,799
1052,794,799
1059,787,799
1066,780,799
1073,773,799
1080,766,799
1087,759,799
1094,752,799
1101,745,799
1108,738,799
1115,731,799
1122,724,799
1129,717,792
1136,710,785
1143,703,778
1150,696,771
1157,689,764
1164,682,757
1171,675,750
1178,668,743
1185,661,736
1192,654,729
1199,647,722
1206,640,715
1213,633,708
1220,626,701
1227,619,694
1234,612,687
1241,605,680
1248,598,673
625,465,666
632,472,659
639,479,652
646,486,645
653,493,638
660,500,631
667,507,624
674,514,617
681,521,610
688,528,603
695,535,596
702,542,589
709,549,582
716,556,575
723,563,568
730,570,561
737,577,554
744,584,554
751,591,554
758,598,554
765,605,554
772,612,554
779,619,554
786,626,554
793,633,554
800,640,554
807,647,554
814,654,554
821,661,554
828,668,554
835,675,554
842,682,554
849,689,554
856,696,561
863,703,568
870,710,575
877,717,582
884,724,589
891,731,596
898,738,603
905,745,610
912,752,617
919,759,624
926,766,631
933,773,638
940,780,645
947,787,652
954,794,659
961,801,666
968,808,673
975,815,680
982,822,687
989,829,694
996,836,701
1003,843,701
1010,850,701
1017,857,701
1024,864,701
1031,871,701
1038,878,701
1045,885,701
1052,892,701
1059,899,701
1066,906,708
1073,913,715
1080,920,722
1087,927,729
1094,934,736
1101,927,743
1108,920,750
1115,913,757
1122,906,764
1129,899,771
1136,892,778
1143,885,785
1150,878,792
1157,871,792
1164,864,792
1171,857,792
1178,850,792
1185,843,792
1192,836,792
1199,829,792
1206,822,792
1213,815,792
1220,808,792
1227,801,792
1234,794,792
1227,787,785
1220,780,778
1213,773,771
1206,766,764
1199,759,757
1192,752,750
1185,745,743
1178,738,736
1171,731,729
1164,724,722
1157,717,715
1150,710,708
1143,703,701
1136,696,694
1129,689,687
1122,682,680
1115,675,673
1108,668,666
1101,661,659
1094,654,652
1087,647,645
1080,640,638
1073,633,631
1066,626,624
1059,619,617
1052,612,610
1045,605,603
1038,598,596
1031,591,589
1024,584,582
1017,577,575
1010,570,568
1003,563,561
996,556,554
989,549,547
982,542,540
975,535,533
968,528,526
961,521,519
954,514,512
947,507,505
940,500,498
933,493,491
926,486,484
919,479,477
912,472,470
905,465,463
898,458,456
891,451,449
884,444,442
877,437,435
870,430,428
863,423,421
856,416,414
849,409,407
842,402,400
835,395,393
828,388,386
821,381,379
814,374,372
807,367,365
800,360,358
793,353,351
786,346,344
779,339,337
772,332,330
765,325,323
758,318,316
751,311,309
744,304,302
737,297,295
730,290,288
723,283,288
716,276,288
709,269,288
702,262,288
695,255,288
688,248,288
681,241,288
674,234,288
667,227,288
660,220,288
653,213,288
646,206,288
639,199,288
632,192,288
625,185,288
618,178,288
611,171,288
604,164,288
597,157,288
590,150,288
583,143,281
576,136,274
569,129,267
562,122,260
555,115,253
548,108,246
541,101,239
534,94,232
527,87,225
520,80,218
513,73,211
506,66,204
499,59,197
492,52,190
485,45,183
478,38,176
471,31,169
464,24,162
457,17,155
450,10,155
443,3,155
436,-4,155
429,3,155
422,10,155
415,17,155
408,24,155
401,31,155
394,38,155
387,45,155
380,52,155
373,59,155
366,66,155
359,73,155
352,80,155
345,87,155
338,94,155
331,101,155
324,108,155
317,115,155
310,122,155
303,129,155
296,136,155
289,143,155
282,150,155
275,157,155
268,164,155
261,171,155
254,178,155
247,185,162
240,192,169
233,199,176
226,206,183
219,213,190
212,220,197
205,227,204
198,234,211
191,241,218
184,248,225
177,255,232
170,262,239
163,269,246
156,276,253
149,283,260
142,290,267
135,297,274
128,304,281
121,311,288
114,318,295
107,325,302
100,332,302
93,339,302
86,346,302
79,353,302
72,360,302
65,367,302
58,374,302
51,381,302
44,388,302
37,395,302
30,402,302
23,409,302
16,416,302
9,423,302
2,430,302
625,465,302
618,458,302
611,451,302
604,444,302
597,437,302
590,430,302
583,423,302
576,416,302
569,409,302
562,402,302
555,395,302
548,388,302
541,381,302
534,374,302
527,367,302
520,360,302
513,353,302
506,346,302
499,339,302
492,332,302
485,325,302
478,318,302
471,311,302
464,304,302
457,297,302
450,290,302
443,283,302
436,276,302
429,269,302
422,262,302
415,255,302
408,248,302
401,241,302
394,234,302
387,227,302
380,220,302
373,213,302
366,206,302
359,199,302
352,192,302
345,185,302
338,178,302
331,171,302
324,164,302
317,157,302
310,150,302
303,143,302
296,136,302
289,129,302
282,122,302
275,115,302
268,108,302
261,101,302
254,94,302
247,87,302
240,80,302
233,73,295
226,66,288
219,59,281
212,52,274
205,45,267
198,38,260
191,31,253
184,24,246
177,17,239
170,10,239
163,3,239
156,-4,239
149,3,239
142,10,239
135,17,239
128,24,239
121,31,239
114,38,239
107,45,239
100,52,239
93,59,239
86,66,246
79,73,253
72,80,260
65,87,267
58,94,274
51,101,281
44,108,288
37,115,295
30,122,302
23,129,309
16,136,316
23,143,316
30,150,316
37,157,316
44,164,316
51,171,316
58,178,316
65,185,316
72,192,316
79,199,316
86,206,316
93,213,316
100,220,316
107,227,316
114,234,316
121,241,316
128,248,316
135,255,316
142,262,316
149,269,316
156,276,316
163,283,316
170,290,316
177,297,316
184,304,316
191,311,316
198,318,316
205,325,316
212,332,316
219,339,316
226,346,316
233,353,316
240,360,323
247,367,330
254,374,337
261,381,344
268,388,351
275,395,358
282,402,365
289,409,372
296,416,379
303,423,386
310,430,393
317,437,400
324,444,407
331,451,414
338,458,421
345,465,421
352,472,421
359,479,421
366,486,421
373,493,421
380,500,421
387,507,421
394,514,421
401,521,421
408,528,421
415,535,421
422,542,421
429,549,421
436,556,421
443,563,421
450,570,421
457,577,421
464,584,421
471,591,421
478,598,421
485,605,421
492,612,421
499,619,421
506,626,421
513,633,421
520,640,421
527,647,421
534,654,421
541,661,421
548,668,421
555,675,421
562,682,421
569,689,421
576,696,421
583,703,421
590,710,421
597,717,421
604,724,421
611,731,421
618,738,421
625,745,421
632,752,421
639,759,421
646,766,421
653,773,421
660,780,421
667,787,421
674,794,421
681,801,421
688,808,428
695,815,435
702,822,442
709,829,449
716,836,456
723,843,463
730,850,470
737,857,477
744,864,484
751,871,491
758,878,498
765,885,505
772,892,512
779,899,519
786,906,519
793,913,519
800,920,519
807,927,519
814,934,519
821,927,519
828,920,519
835,913,519
842,906,519
849,899,519
856,892,519
863,885,519
870,878,526
877,871,533
884,864,540
891,857,547
898,850,554
905,843,561
912,836,568
919,829,568
926,822,568
933,815,568
940,808,568
947,801,568
954,794,568
961,787,568
968,780,568
975,773,568
982,766,568
989,759,568
996,752,568
1003,745,568
1010,738,568
1017,731,568
1024,724,561
1031,717,554
1038,710,547
1045,703,540
1052,696,533
1059,689,526
1066,682,519
1073,675,512
1080,668,505
1087,661,498
1094,654,491
1101,647,484
1108,640,484
1115,633,484
1122,626,484
1129,619,484
1136,612,484
1143,605,484
1150,598,484
1157,591,484
1164,584,484
1171,577,484
1178,570,484
1185,563,484
1192,556,484
1199,549,484
1206,542,484
1213,535,484
1220,528,484
1227,521,484
1234,514,484
1227,507,484
1220,500,484
1213,493,484
1206,486,484
1199,479,484
1192,472,484
1185,465,484
1178,458,484
1171,451,484
1164,444,484
1157,437,484
1150,430,484
1143,423,484
1136,416,484
1129,409,484
1122,402,484
1115,395,484
1108,388,484
1101,381,484
1094,374,477
1087,367,470
1080,360,463
1073,353,456
1066,346,449
1059,339,442
1052,332,435
1045,325,428
1038,318,421
1031,311,414
1024,304,407
1017,297,407
1010,290,407
1003,283,407
996,276,407
989,269,407
982,262,407
975,255,407
968,248,400
961,241,393
954,234,386
947,227,379
940,220,372
933,213,365
926,206,358
919,199,351
912,192,344
905,185,344
898,178,344
891,171,344
884,164,344
877,157,344
870,150,344
863,143,344
856,136,344
849,129,344
842,122,344
835,115,344
828,108,344
821,101,344
814,94,344
807,87,344
800,80,344
793,73,344
786,66,344
779,59,344
772,52,344
765,45,344
758,38,344
751,31,344
744,24,344
737,17,344
730,10,344
723,3,344
716,-4,344
709,3,344
702,10,344
695,17,344
688,24,344
681,31,344
674,38,344
667,45,344
660,52,344
653,59,344
646,66,344
639,73,344
632,80,337
625,87,330
618,94,323
611,101,316
604,108,309
597,115,302
590,122,295
583,129,288
576,136,281
569,143,274
562,150,267
555,157,267
548,164,267
541,171,267
534,178,267
527,185,267
520,192,267
513,199,267
506,206,267
499,213,267
492,220,267
485,227,267
478,234,267
471,241,267
464,248,267
457,255,267
450,262,267
443,269,267
436,276,267
429,283,267
422,290,267
415,297,267
408,304,267
401,311,267
394,318,267
387,325,267
380,332,267
373,339,274
366,346,281
359,353,288
352,360,295
345,367,302
338,374,309
331,381,316
324,388,323
317,395,330
310,402,330
303,409,330
296,416,330
289,423,330
282,430,330
275,437,330
268,444,330
261,451,330
254,458,330
247,465,330
240,472,330
233,479,330
226,486,330
219,493,337
212,500,344
205,507,351
198,514,358
191,521,365
184,528,372
177,535,379
170,542,386
163,549,393
156,556,393
149,563,393
142,570,393
135,577,393
128,584,393
121,591,393
114,598,393
107,605,393
100,612,393
93,619,393
86,626,393
79,633,393
72,640,393
65,647,393
58,654,393
51,661,393
44,668,393
37,675,393
30,682,393
23,689,393
16,696,393
9,703,393
2,710,393
625,465,393
632,472,393
639,479,393
646,486,393
653,493,393
660,500,393
667,507,393
674,514,393
681,521,393
688,528,393
695,535,393
702,542,393
709,549,393
716,556,393
723,563,393
730,570,393
737,577,393
744,584,393
751,591,393
758,598,393
765,605,400
772,612,407
779,619,414
786,626,421
793,633,428
800,640,435
807,647,442
814,654,449
821,661,456
828,668,463
835,675,470
842,682,477
849,689,484
856,696,491
863,703,498
870,710,505
877,717,512
884,724,519
891,731,526
898,738,533
905,745,540
912,752,547
919,759,554
926,766,561
933,773,568
940,780,575
947,787,582
954,794,589
961,801,596
968,808,603
975,815,610
982,822,617
989,829,624
996,836,631
1003,843,638
1010,850,645
1017,857,652
1024,864,659
1031,871,659
1038,878,659
1045,885,659
1052,892,659
1059,899,659
1066,906,659
1073,913,659
1080,920,659
1087,927,659
1094,934,659
1101,927,666
1108,920,673
1115,913,680
1122,906,687
1129,899,694
1136,892,701
1143,885,708
1150,878,715
1157,871,722
1164,864,729
1171,857,736
1178,850,743
1185,843,750
1192,836,757
1199,829,764
1206,822,771
1213,815,771
1220,808,771
1227,801,771
1234,794,771
1227,787,771
1220,780,771
1213,773,771
1206,766,771
1199,759,771
1192,752,771
1185,745,771
1178,738,771
1171,731,771
1164,724,771
1157,717,771
1150,710,771
1143,703,771
1136,696,771
1129,689,771
1122,682,771
1115,675,771
1108,668,771
1101,661,771
1094,654,764
1087,647,757
1080,640,750
1073,633,743
1066,626,736
1059,619,729
1052,612,722
1045,605,715
1038,598,708
1031,591,701
1024,584,694
1017,577,687
1010,570,680
1003,563,673
996,556,666
989,549,666
982,542,666
975,535,666
968,528,666
961,521,666
954,514,666
947,507,666
940,500,666
933,493,659
926,486,652
919,479,645
912,472,638
905,465,631
898,458,624
891,451,617
884,444,610
877,437,603
870,430,596
863,423,596
856,416,596
849,409,596
842,402,596
835,395,596
828,388,596
821,381,589
814,374,582
807,367,575
800,360,568
793,353,561
786,346,554
779,339,547
772,332,540
765,325,533
758,318,526
751,311,519
744,304,512
737,297,505
730,290,498
723,283,491
716,276,484
709,269,477
702,262,470
695,255,463
688,248,456
681,241,449
674,234,442
667,227,435
660,220,428
653,213,428
646,206,428
639,199,428
632,192,428
625,185,428
618,178,428
611,171,428
604,164,428
597,157,428
590,150,428
583,143,428
576,136,428
569,129,428
562,122,428
555,115,428
548,108,428
541,101,428
534,94,428
527,87,421
520,80,414
513,73,407
506,66,400
499,59,393
492,52,386
485,45,379
478,38,372
471,31,365
464,24,358
457,17,351
450,10,351
443,3,351
436,-4,351
429,3,351
422,10,351
415,17,351
408,24,351
401,31,351
394,38,351
387,45,351
380,52,351
373,59,351
366,66,351
359,73,351
352,80,351
345,87,351
338,94,351
331,101,351
324,108,351
317,115,351
310,122,351
303,129,351
296,136,351
289,143,351
282,150,351
275,157,351
268,164,351
261,171,351
254,178,351
247,185,351
240,192,351
233,199,351
226,206,351
219,213,351
212,220,351
205,227,351
198,234,351
191,241,351
184,248,351
177,255,351
170,262,351
163,269,351
156,276,351
149,283,351
142,290,351
135,297,351
128,304,351
121,311,351
114,318,351
107,325,351
100,332,351
93,339,351
86,346,351
79,353,351
72,360,351
65,367,351
58,374,351
51,381,351
44,388,351
37,395,351
30,402,351
23,409,351
16,416,351
9,423,351
2,430,351
625,465,351
632,458,351
639,451,351
646,444,351
653,437,351
660,430,351
667,423,351
674,416,351
681,409,351
688,402,351
695,395,351
702,388,351
709,381,351
716,374,351
723,367,351
730,360,351
737,353,351
744,346,351
751,339,351
758,332,344
765,325,337
772,318,330
779,311,323
786,304,316
793,297,309
800,290,302
807,283,295
814,276,288
821,269,281
828,262,274
835,255,267
842,248,260
849,241,253
856,234,246
863,227,239
870,220,232
877,213,225
884,206,218
891,199,211
898,192,204
905,185,197
912,178,190
919,171,183
926,164,176
933,157,169
940,150,162
947,143,155
954,136,148
961,129,141
968,122,134
975,115,127
982,108,120
989,101,113
996,94,106
1003,87,106
1010,80,106
1017,73,106
1024,66,106
1031,59,106
1038,52,106
1045,45,106
1052,38,106
1059,31,106
1066,24,106
1073,17,106
1080,10,106
1087,3,106
1094,-4,106
1101,3,106
1108,10,106
1115,17,106
1122,24,99
1129,31,92
1136,38,85
1143,45,78
1150,52,71
1157,59,64
1164,66,57
1171,73,50
1178,80,43
1185,87,43
1192,94,43
1199,101,43
1206,108,43
1213,115,43
1220,122,43
1227,129,43
1234,136,43
1227,143,43
1220,150,43
1213,157,43
1206,164,43
1199,171,43
1192,178,43
1185,185,43
1178,192,43
1171,199,43
1164,206,43
1157,213,43
1150,220,43
1143,227,43
1136,234,43
1129,241,43
1122,248,43
1115,255,43
1108,262,43
1101,269,50
1094,276,57
1087,283,64
1080,290,71
1073,297,78
1066,304,85
1059,311,92
1052,318,99
1045,325,106
1038,332,113
1031,339,120
1024,346,127
1017,353,134
1010,360,141
1003,367,148
996,374,148
989,381,148
982,388,148
975,395,148
968,402,148
961,409,148
954,416,148
947,423,155
940,430,162
933,437,169
926,444,176
919,451,183
912,458,190
905,465,197
898,472,204
891,479,211
884,486,218
877,493,225
870,500,232
863,507,239
856,514,246
849,521,253
842,528,260
835,535,267
828,542,274
821,549,281
814,556,288
807,563,295
800,570,302
793,577,309
786,584,316
779,591,323
772,598,330
765,605,337
758,612,337
751,619,337
744,626,337
737,633,337
730,640,337
723,647,337
716,654,337
709,661,337
702,668,337
695,675,344
688,682,351
681,689,358
674,696,365
667,703,372
660,710,379
653,717,386
646,724,393
639,731,400
632,738,407
625,745,414
618,752,421
611,759,428
604,766,428
597,773,428
590,780,428
583,787,428
576,794,428
569,801,428
562,808,428
555,815,428
548,822,428
541,829,428
534,836,428
527,843,428
520,850,428
513,857,428
506,864,428
499,871,428
492,878,428
485,885,428
478,892,428
471,899,428
464,906,428
457,913,428
450,920,428
443,927,428
436,934,428
429,927,428
422,920,428
415,913,428
408,906,428
401,899,428
394,892,428
387,885,428
380,878,428
373,871,428
366,864,428
359,857,428
352,850,428
345,843,428
338,836,428
331,829,428
324,822,428
317,815,428
310,808,428
303,801,428
296,794,428
289,787,428
282,780,428
275,773,428
268,766,428
261,759,428
254,752,428
247,745,428
240,738,428
233,731,428
226,724,428
219,717,428
212,710,428
205,703,428
198,696,428
191,689,428
184,682,428
177,675,428
170,668,428
163,661,428
156,654,428
149,647,428
142,640,428
135,633,428
128,626,428
121,619,428
114,612,428
107,605,428
100,598,428
93,591,428
86,584,428
79,577,428
72,570,428
65,563,428
58,556,428
51,549,428
44,542,428
37,535,428
30,528,428
23,521,428
16,514,428
23,507,428
30,500,428
37,493,428
44,486,428
51,479,428
58,472,428
65,465,428
72,458,428
79,451,428
86,444,428
93,437,428
100,430,428
107,423,428
114,416,428
121,409,428
128,402,428
135,395,428
142,388,428
149,381,428
156,374,428
163,367,428
170,360,428
177,353,428
184,346,428
191,339,428
198,332,428
205,325,428
212,318,428
219,311,428
226,304,428
233,297,428
240,290,428
247,283,428
254,276,428
261,269,428
268,262,428
275,255,428
282,248,428
289,241,428
296,234,428
303,227,428
310,220,428
317,213,428
324,206,428
331,199,428
338,192,428
345,185,428
352,178,428
359,171,428
366,164,428
373,157,428
380,150,428
387,143,428
394,136,428
401,129,428
408,122,428
415,115,428
422,108,428
429,101,428
436,94,428
443,87,428
450,80,428
457,73,428
464,66,428
471,59,428
478,52,428
485,45,428
492,38,428
499,31,428
506,24,428
513,17,428
520,10,428
527,3,428
534,-4,428
541,3,428
548,10,428
555,17,428
562,24,428
569,31,428
576,38,428
583,45,428
590,52,428
597,59,428
604,66,428
611,73,428
618,80,428
625,87,428
632,94,428
639,101,428
646,108,428
653,115,428
660,122,428
667,129,428
674,136,428
681,143,428
688,150,435
695,157,442
702,164,449
709,171,456
716,178,463
723,185,470
730,192,477
737,199,484
744,206,491
751,213,498
758,220,498
765,227,498
772,234,498
779,241,498
786,248,498
793,255,498
800,262,498
807,269,498
814,276,505
821,283,512
828,290,519
835,297,526
842,304,533
849,311,540
856,318,547
863,325,554
870,332,561
877,339,568
884,346,575
891,353,575
898,360,575
905,367,575
912,374,575
919,381,575
926,388,575
933,395,575
940,402,575
947,409,575
954,416,575
961,423,575
968,430,575
975,437,575
982,444,575
989,451,575
996,458,575
1003,465,575
1010,472,575
1017,479,575
1024,486,575
1031,493,575
1038,500,575
1045,507,575
1052,514,575
1059,521,575
1066,528,575
1073,535,575
1080,542,575
1087,549,575
1094,556,575
1101,563,575
1108,570,575
1115,577,582
1122,584,589
1129,591,596
1136,598,603
1143,605,610
1150,612,617
1157,619,624
1164,626,631
1171,633,638
1178,640,645
1185,647,652
1192,654,659
1199,661,659
1206,668,659
1213,675,659
1220,682,659
1227,689,659
1234,696,659
1227,703,659
1220,710,659
1213,717,659
1206,724,659
1199,731,659
1192,738,659
1185,745,659
1178,752,659
1171,759,659
1164,766,659
1157,773,659
1150,780,659
1143,787,659
1136,794,659
1129,801,659
1122,808,659
1115,815,659
1108,822,659
1101,829,659
1094,836,659
1087,843,659
1080,850,659
1073,857,659
1066,864,659
1059,871,659
1052,878,659
1045,885,659
1038,892,666
1031,899,673
1024,906,680
1017,913,687
1010,920,694
1003,927,701
996,934,708
989,927,715
982,920,722
975,913,729
968,906,736
961,899,743
954,892,750
947,885,750
940,878,750
933,871,750
926,864,750
919,857,750
912,850,750
905,843,750
898,836,750
891,829,750
884,822,750
877,815,750
870,808,750
863,801,750
856,794,750
849,787,750
842,780,750
835,773,743
828,766,736
821,759,729
814,752,722
807,745,715
800,738,708
793,731,701
786,724,694
779,717,687
772,710,680
765,703,673
758,696,666
751,689,659
744,682,652
737,675,645
730,668,638
723,661,631
716,654,624
709,647,617
702,640,610
695,633,603
688,626,596
681,619,589
674,612,582
667,605,575
660,598,575
653,591,575
646,584,575
639,577,575
632,570,575
625,563,575
618,556,575
611,549,575
604,542,568
597,535,561
590,528,554
583,521,547
576,514,540
569,507,533
562,500,526
555,493,519
548,486,512
541,479,512
534,472,512
527,465,512
520,458,512
513,451,512
506,444,512
499,437,505
492,430,498
485,423,491
478,416,484
471,409,477
464,402,470
457,395,463
450,388,456
443,381,449
436,374,442
429,367,442
422,360,442
415,353,442
408,346,442
401,339,442
394,332,442
387,325,442
380,318,442
373,311,442
366,304,442
359,297,442
352,290,442
345,283,435
338,276,428
331,269,421
324,262,414
317,255,407
310,248,400
303,241,393
296,234,386
289,227,379
282,220,379
275,213,379
268,206,379
261,199,379
254,192,379
247,185,379
240,178,379
233,171,379
226,164,379
219,157,379
212,150,379
205,143,379
198,136,379
191,129,379
184,122,379
177,115,379
170,108,379
163,101,379
156,94,379
149,87,379
142,80,379
135,73,379
128,66,379
121,59,379
114,52,379
107,45,379
100,38,379
93,31,379
86,24,379
79,17,379
72,10,379
65,3,379
58,-4,379
51,3,379
44,10,379
37,17,379
30,24,379
23,31,379
16,38,379
23,45,379
30,52,379
37,59,379
44,66,379
51,73,379
58,80,379
65,87,379
72,94,379
79,101,379
86,108,379
93,115,379
100,122,379
107,129,379
114,136,379
121,143,379
128,150,379
135,157,379
142,164,379
149,171,379
156,178,379
163,185,379
170,192,379
177,199,379
184,206,379
191,213,379
198,220,379
205,227,379
212,234,379
219,241,379
226,248,379
233,255,379
240,262,379
247,269,379
254,276,379
261,283,379
268,290,379
275,297,379
282,304,379
289,311,379
296,318,379
303,325,379
310,332,379
317,339,379
324,346,379
331,353,379
338,360,379
345,367,379
352,374,379
359,381,386
366,388,393
373,395,400
380,402,407
387,409,414
394,416,421
401,423,428
408,430,435
415,437,442
422,444,449
429,451,456
436,458,463
443,465,470
450,472,477
457,479,484
464,486,491
471,493,498
478,500,505
485,507,512
492,514,519
499,521,526
506,528,533
513,535,540
520,542,547
527,549,554
534,556,561
541,563,561
548,570,561
555,577,561
562,584,561
569,591,561
576,598,568
583,605,575
590,612,582
597,619,589
604,626,596
611,633,603
618,640,603
625,647,603
632,654,603
639,661,603
646,668,603
653,675,603
660,682,603
667,689,603
674,696,603
681,703,603
688,710,603
695,717,603
702,724,603
709,731,603
716,738,603
723,745,603
730,752,603
737,759,603
744,766,603
751,773,610
758,780,617
765,787,624
772,794,631
779,801,638
786,808,645
793,815,645
800,822,645
807,829,645
814,836,645
821,843,645
828,850,645
835,857,645
842,864,645
849,871,645
856,878,645
863,885,645
870,892,645
877,899,645
884,906,645
891,913,645
898,920,645
905,927,645
912,934,638
919,927,631
926,920,624
933,913,617
940,906,610
947,899,603
954,892,596
961,885,589
968,878,582
975,871,575
982,864,575
989,857,575
996,850,575
1003,843,575
1010,836,575
1017,829,575
1024,822,575
1031,815,575
1038,808,575
1045,801,575
1052,794,575
1059,787,575
1066,780,575
1073,773,575
1080,766,575
1087,759,575
1094,752,575
1101,745,575
1108,738,575
1115,731,575
1122,724,575
1129,717,575
1136,710,575
1143,703,575
1150,696,575
1157,689,575
1164,682,575
1171,675,575
1178,668,575
